solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2101	sp|Q9EPH8|PABP1_RAT	40.60	234	120	6	18	668	151	382	4e-38	 158
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2101	sp|Q9EPH8|PABP1_RAT	33.68	190	116	5	93	656	2	183	3e-22	 105
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2104	sp|Q5R5H1|METK2_PONAB	72.67	172	47	0	15	530	99	270	1e-71	 268
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2111	sp|Q5RK09|EIF3G_RAT	83.48	115	17	2	8	349	205	318	3e-47	 186
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2133	sp|Q8BP47|SYNC_MOUSE	76.74	86	20	0	21	278	385	470	1e-30	 131
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2135	sp|Q8IUS5|EPHX4_HUMAN	53.64	110	51	0	3	332	101	210	5e-32	 136
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2144	sp|Q9D7P6|ISCU_MOUSE	81.94	72	13	0	3	218	77	148	9e-29	 125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2152	sp|O43491|E41L2_HUMAN	68.18	66	21	0	17	214	288	353	8e-22	 102
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2153	sp|A0A1L8EXB5|AR1AB_XENLA	52.35	149	71	0	1	447	221	369	6e-42	 169
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2155	sp|O09159|MA2B1_MOUSE	37.79	172	86	5	6	512	857	1010	6e-21	 100
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2156	sp|Q78S06|SYS1_MOUSE	56.98	86	37	0	3	260	70	155	5e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2191	sp|A7Z522|XYLA_BACVZ	68.07	119	38	0	1	357	170	288	1e-44	 178
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2244	sp|Q9NQC3|RTN4_HUMAN	55.77	156	69	0	1	468	1011	1166	8e-44	 176
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2248	sp|Q9U639|HSP7D_MANSE	77.92	77	17	0	3	233	69	145	4e-30	 130
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2251	sp|Q90705|EF2_CHICK	67.90	81	26	0	2	244	311	391	5e-27	 119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2256	sp|Q6YHK3|CD109_HUMAN	40.76	238	134	3	6	713	686	918	4e-44	 178
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2283	sp|Q4HXF6|PPID_GIBZE	70.00	130	39	0	2	391	50	179	4e-39	 161
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2296	sp|Q8WPJ2|MANA_MYTED	48.09	131	64	3	62	451	2	129	1e-28	 125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2316	sp|Q5R637|TCPD_PONAB	77.89	95	21	0	2	286	434	528	4e-36	 149
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2318	sp|Q9UBF2|COPG2_HUMAN	66.67	120	39	1	7	363	690	809	3e-31	 133
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2341	sp|Q5ZJK8|TCPH_CHICK	76.25	80	19	0	3	242	444	523	2e-32	 137
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2348	sp|Q64270|EI2BA_RAT	77.06	109	22	1	1	318	196	304	3e-41	 167
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2349	sp|P55216|CGL2_CAEEL	73.63	91	24	0	5	277	300	390	1e-24	 111
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2353	sp|Q9G9J7|CYB_GALMA	53.76	93	43	0	2	280	157	249	6e-24	 109
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2361	sp|P54216|ALF1_CAEEL	73.03	89	24	0	1	267	263	351	7e-31	 132
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2372	sp|P29562|IF4A1_RABIT	80.00	140	27	1	3	419	135	274	1e-59	 228
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2376	sp|P28840|NEC1_RAT	69.64	168	51	0	3	506	288	455	1e-52	 205
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2389	sp|P48601|PRS4_DROME	91.74	121	10	0	1	363	298	418	4e-58	 223
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2394	sp|P42932|TCPQ_MOUSE	68.92	74	23	0	2	223	294	367	2e-24	 111
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2397	sp|P62334|PRS10_MOUSE	86.58	149	20	0	2	448	241	389	1e-69	 261
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2410	sp|P07751|SPTN1_CHICK	64.71	68	24	0	3	206	2410	2477	2e-21	 101
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2413	sp|Q63413|DX39B_RAT	96.39	83	3	0	1	249	343	425	2e-40	 164
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2415	sp|P70097|C560_CRIGR	44.44	162	86	2	14	490	3	163	8e-27	 120
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2417	sp|Q8IZJ3|CPMD8_HUMAN	51.94	129	62	0	3	389	1099	1227	6e-35	 145
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2420	sp|Q6P1J6|PLB1_HUMAN	48.03	229	110	4	6	671	453	679	7e-56	 217
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2420	sp|Q6P1J6|PLB1_HUMAN	40.57	244	134	5	6	710	800	1041	3e-45	 182
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2420	sp|Q6P1J6|PLB1_HUMAN	38.22	225	131	3	6	671	1154	1373	1e-38	 160
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2425	sp|Q9WV25|PUF60_RAT	71.79	78	22	0	3	236	481	558	2e-25	 114
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2426	sp|O94817|ATG12_HUMAN	64.44	90	32	0	4	273	48	137	5e-30	 129
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2451	sp|Q91W50|CSDE1_MOUSE	49.57	115	49	2	1	327	648	759	1e-23	 108
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2456	sp|P51544|KARG_HALMK	81.90	105	19	0	4	318	76	180	5e-47	 186
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2466	sp|Q71U34|HSP7C_SAGOE	96.59	88	3	0	3	266	175	262	3e-43	 173
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2470	sp|Q9U639|HSP7D_MANSE	92.08	240	19	0	3	722	316	555	2e-98	 358
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2514	sp|Q6RWA9|AT1A_TAESO	86.67	180	23	1	2	541	747	925	2e-87	 321
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2520	sp|Q5R9J9|TPPC4_PONAB	77.01	87	20	0	2	262	127	213	4e-34	 143
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2522	sp|P38542|RAN_BRUMA	94.29	105	6	0	1	315	62	166	2e-57	 220
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2543	sp|Q5R5B6|PDIA1_PONAB	54.87	113	50	1	1	336	181	293	1e-30	 131
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2549	sp|Q9U9L2|RL8_ANOGA	83.33	96	16	0	1	288	98	193	7e-44	 175
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2560	sp|P18258|TBA1_PARLI	86.00	100	14	0	1	300	353	452	3e-36	 152
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2576	sp|P28075|PSB5_RAT	83.33	72	12	0	1	216	113	184	1e-29	 128
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2593	sp|Q9UBQ7|GRHPR_HUMAN	58.76	97	40	0	2	292	228	324	3e-29	 127
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2606	sp|A5A6M4|EIF3L_PANTR	83.78	74	12	0	3	224	171	244	2e-22	 104
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2611	sp|F1Q8W0|CATIN_DANRE	87.91	91	11	0	1	273	711	801	5e-47	 186
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2613	sp|Q9VZN4|DAR1_DROME	84.76	105	16	0	107	421	647	751	3e-51	 200
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2625	sp|Q6NVU2|PPIG_XENTR	96.67	90	3	0	2	271	116	205	4e-49	 192
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2626	sp|P62317|SMD2_MOUSE	92.04	113	9	0	92	430	2	114	2e-44	 177
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2630	sp|Q1HPL8|NDUBA_BOMMO	49.57	115	56	1	7	351	38	150	7e-32	 135
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2631	sp|P07943|ALDR_RAT	51.39	144	68	1	2	433	129	270	1e-37	 155
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2659	sp|Q19722|SYNC_CAEEL	67.12	73	24	0	2	220	169	241	2e-24	 110
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2673	sp|P29775|ETS4_DROME	76.92	78	18	0	20	253	439	516	2e-29	 127
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2676	sp|P51688|SPHM_HUMAN	46.88	160	78	2	2	472	345	500	3e-36	 150
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2705	sp|P28622|GUN4_BACS5	61.76	68	26	0	5	208	72	139	6e-22	 102
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2720	sp|O17503|ACTC_BRALA	98.31	59	1	0	90	266	1	59	3e-28	 123
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2732	sp|Q8C5L3|CNOT2_MOUSE	83.53	85	14	0	3	257	434	518	3e-39	 160
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2741	sp|Q5R4Q3|SEC62_PONAB	62.70	126	45	1	1	372	161	286	2e-43	 174
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2752	sp|O08585|CLCA_MOUSE	49.06	106	36	1	9	272	129	234	9e-23	 105
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2761	sp|Q13454|TUSC3_HUMAN	71.93	114	32	0	3	344	73	186	1e-47	 188
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2769	sp|Q4V8T0|MIOX_DANRE	64.29	84	30	0	12	263	153	236	3e-28	 123
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2789	sp|Q9V3P0|PRDX1_DROME	75.89	112	27	0	29	364	3	114	4e-47	 186
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2801	sp|P22304|IDS_HUMAN	39.11	202	79	5	3	476	311	512	1e-28	 125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2806	sp|Q7ZTZ2|RLP24_DANRE	67.33	101	33	0	2	304	28	128	3e-36	 150
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2813	sp|P41938|HCDH2_CAEEL	74.36	78	20	0	12	245	158	235	9e-29	 125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2837	sp|P82013|VDAC2_MELGA	78.65	89	19	0	6	272	31	119	5e-26	 116
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2845	sp|P63081|VATL_RAT	87.39	119	14	1	2	358	38	155	2e-37	 154
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2878	sp|Q22799|DYL1_CAEEL	97.14	70	2	0	2	211	20	89	1e-35	 148
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2891	sp|Q9QY36|NAA10_MOUSE	91.38	58	5	0	80	253	1	58	2e-27	 121
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2901	sp|Q792I0|LIN7C_RAT	70.00	70	21	0	8	217	1	70	7e-21	99.4
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2908	sp|P29562|IF4A1_RABIT	76.92	117	27	0	2	352	24	140	3e-49	 193
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2909	sp|P29330|ADX_SHEEP	63.89	108	38	1	148	471	2	108	3e-35	 147
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2918	sp|P08503|ACADM_RAT	79.07	86	18	0	2	259	335	420	4e-34	 144
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2922	sp|Q7T2D4|ERGI2_DANRE	57.28	103	44	0	1	309	269	371	1e-32	 139
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2926	sp|A5A6I3|EIF3F_PANTR	54.24	177	81	0	1	531	123	299	4e-55	 214
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2949	sp|P51544|KARG_HALMK	70.83	144	42	0	1	432	81	224	2e-59	 227
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2971	sp|P15287|AGSA_APLCA	54.31	116	50	1	8	346	408	523	6e-32	 135
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2984	sp|A3DH97|RSGI6_CLOTH	43.48	115	63	2	5	349	624	736	4e-23	 106
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_2996	sp|Q505J8|SYFA_RAT	78.48	79	17	0	3	239	424	502	7e-32	 135
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3017	sp|O18373|SPS1_DROME	80.72	83	16	0	3	251	250	332	3e-33	 140
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3020	sp|P91778|AMY_PECMA	60.00	85	34	0	1	255	74	158	2e-25	 114
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3021	sp|O77022|AMYR_DROPN	63.38	71	23	1	3	215	42	109	1e-22	 105
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3027	sp|P13437|THIM_RAT	68.13	91	29	0	3	275	295	385	9e-24	 108
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3049	sp|P51688|SPHM_HUMAN	48.65	111	53	1	5	337	341	447	9e-26	 115
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3077	sp|Q5ZK84|AK1A1_CHICK	49.60	125	63	0	2	376	99	223	1e-31	 134
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3105	sp|Q5ZKI4|CCD93_CHICK	73.56	87	23	0	3	263	485	571	2e-32	 137
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3106	sp|Q6AYD3|PA2G4_RAT	69.72	109	33	0	6	332	99	207	1e-37	 154
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3114	sp|Q9CPU4|MGST3_MOUSE	52.59	116	52	1	6	344	25	140	1e-30	 132
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3120	sp|P14211|CALR_MOUSE	75.32	77	19	0	2	232	59	135	2e-29	 127
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3144	sp|P07895|SODM_RAT	74.29	70	18	0	2	211	147	216	1e-28	 125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3150	sp|P24367|PPIB_CHICK	68.12	69	22	0	1	207	139	207	2e-21	 100
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3179	sp|P54864|JUN_SERCA	65.56	90	31	0	21	290	222	311	7e-21	99.4
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3185	sp|P08110|ENPL_CHICK	67.36	144	47	0	1	432	593	736	9e-54	 208
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3196	sp|Q17029|VATF_ANOGA	75.63	119	29	0	7	363	4	122	6e-49	 192
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3201	sp|Q9BS18|APC13_HUMAN	66.67	66	22	0	14	211	1	66	3e-21	 100
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3210	sp|Q6YHK3|CD109_HUMAN	45.54	101	55	0	65	367	674	774	4e-22	 103
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3214	sp|O60911|CATL2_HUMAN	60.66	122	46	2	6	371	62	181	9e-37	 152
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3220	sp|Q5RDX2|SOCS4_PONAB	63.27	98	36	0	2	295	337	434	9e-34	 142
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3230	sp|P11884|ALDH2_RAT	81.75	126	23	0	1	378	112	237	2e-59	 227
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3232	sp|P00403|COX2_HUMAN	94.81	135	7	0	1	405	8	142	6e-41	 166
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3242	sp|Q9CQC9|SAR1B_MOUSE	71.52	165	47	0	3	497	20	184	4e-66	 250
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3250	sp|Q9VHS8|IF4A3_DROME	91.18	68	4	1	3	200	294	361	1e-28	 125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3256	sp|Q6P9T8|TBB4B_RAT	98.41	63	1	0	75	263	1	63	5e-32	 136
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3259	sp|Q8VIF7|SBP1_RAT	76.39	72	17	0	1	216	382	453	1e-27	 122
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3269	sp|Q8WPJ2|MANA_MYTED	53.06	98	46	0	5	298	182	279	1e-23	 108
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3276	sp|P11833|TBB_PARLI	99.52	209	1	0	3	629	78	286	5e-106	 383
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3278	sp|B2RY56|RBM25_MOUSE	74.51	102	26	0	3	308	731	832	7e-39	 159
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3329	sp|P56395|CYB5_MOUSE	66.67	90	30	0	56	325	9	98	2e-31	 134
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3342	sp|O43451|MGA_HUMAN	57.14	91	39	0	3	275	490	580	6e-28	 122
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3350	sp|Q5PQ44|CF299_XENLA	77.32	97	21	1	3	293	138	233	4e-39	 159
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3359	sp|P28073|PSB6_RAT	67.69	130	42	0	16	405	21	150	1e-49	 194
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3371	sp|Q63945|SET_RAT	90.91	66	6	0	3	200	43	108	8e-28	 122
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3372	sp|Q8IXL7|MSRB3_HUMAN	60.31	131	52	0	14	406	50	180	7e-45	 179
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3381	sp|Q6P8E9|NH2L1_XENTR	92.65	68	5	0	6	209	22	89	1e-21	 102
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3393	sp|Q3ZC42|ADHX_BOVIN	72.86	70	19	0	3	212	305	374	6e-25	 112
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3404	sp|Q6RY07|CHIA_RAT	52.50	200	88	2	32	631	24	216	9e-60	 229
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3407	sp|Q03168|ASPP_AEDAE	62.61	115	41	1	9	353	21	133	1e-35	 148
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3414	sp|Q9VZS3|ETIF1_DROME	75.95	79	17	1	11	241	12	90	5e-29	 126
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3415	sp|Q6VV72|IF1A_RAT	86.67	60	8	0	3	182	58	117	1e-23	 108
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3416	sp|P79896|ADHX_SPAAU	84.06	69	11	0	1	207	191	259	4e-28	 123
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3417	sp|P27080|ADT_CHLRE	65.31	98	34	0	2	295	46	143	1e-30	 131
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3460	sp|P48601|PRS4_DROME	90.65	107	10	0	1	321	38	144	3e-51	 200
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3474	sp|Q60445|COPE_CRIGR	63.10	84	31	0	2	253	22	105	5e-26	 116
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3480	sp|Q5RBM1|RPN2_PONAB	47.44	156	81	1	10	474	384	539	1e-33	 142
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3481	sp|P80276|ALDR_PIG	49.65	141	69	1	1	423	175	313	8e-36	 149
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3513	sp|Q99020|ROAA_MOUSE	57.29	96	39	1	3	284	80	175	3e-22	 103
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3518	sp|P60901|PSA6_RAT	81.13	106	20	0	3	320	80	185	1e-46	 184
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3527	sp|O61363|HCYG_ENTDO	47.53	162	78	2	57	539	1373	1528	4e-40	 164
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3527	sp|O61363|HCYG_ENTDO	43.93	173	95	2	42	560	2200	2370	2e-38	 158
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3527	sp|O61363|HCYG_ENTDO	41.54	195	104	3	6	560	930	1124	3e-38	 158
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3527	sp|O61363|HCYG_ENTDO	38.92	185	111	2	6	560	2597	2779	8e-37	 153
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3527	sp|O61363|HCYG_ENTDO	38.69	199	107	5	6	560	1763	1960	6e-33	 140
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3527	sp|O61363|HCYG_ENTDO	40.12	172	98	4	57	560	541	711	1e-31	 136
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3527	sp|O61363|HCYG_ENTDO	38.01	171	103	3	48	560	118	285	2e-28	 125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3530	sp|P17431|TISB_RAT	88.89	54	6	0	1	162	130	183	9e-26	 115
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3532	sp|P54316|LIPR1_RAT	40.88	137	73	5	7	399	216	350	1e-22	 105
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3545	sp|P38942|CAT2_CLOK5	54.78	115	52	0	3	347	237	351	2e-30	 130
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3555	sp|O35142|COPB2_RAT	88.14	59	7	0	2	178	306	364	4e-25	 113
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3569	sp|P82450|SIAE_RAT	52.69	93	40	3	4	273	277	368	1e-21	 102
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3570	sp|P53675|CLH2_HUMAN	80.82	146	28	0	2	439	1350	1495	2e-60	 230
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3574	sp|Q5ZJH8|NTCP7_CHICK	65.38	78	27	0	7	240	237	314	6e-25	 112
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3576	sp|P49424|MANA_CELJU	53.26	92	38	2	8	277	192	280	2e-22	 104
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3591	sp|P36404|ARL2_HUMAN	91.89	74	6	0	1	222	37	110	3e-36	 150
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_3592	sp|P68101|IF2A_RAT	61.96	92	34	1	6	278	130	221	2e-28	 124
